DateTime,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,Date
1995-04-05T05:31:16Z,35.2,-99.028,5,3,mblg,NA,NA,NA,0.8,us,usp0006v6r,2014-11-07T00:57:39Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,gs/,1995-04-05
1995-06-01T04:49:29Z,34.287,-96.732,5,3,mblg,NA,NA,NA,NA,us,usp0006ye5,2014-11-07T00:58:03Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,gs$,1995-06-01
1995-06-28T03:38:57Z,35.436,-102.378,5,2.8,mblg,NA,NA,NA,0.3,us,usp0006ztp,2014-11-07T00:58:12Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,us,gs$,1995-06-28
1995-09-15T00:31:33Z,36.87,-98.69,5,4.1,mblg,NA,NA,NA,NA,us,usp00073d2,2014-11-07T00:58:44Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,gs$,1995-09-15
1995-12-01T14:37:40Z,35.061,-99.337,5,2.9,mblg,NA,NA,NA,1.3,us,usp00077wk,2014-11-07T00:59:18Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,gs$,1995-12-01
1996-03-25T06:43:46Z,35.61,-102.601,5,3.5,mblg,NA,NA,NA,0.5,us,usp0007f8x,2014-11-07T01:00:08Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,us,us,1996-03-25
1996-11-23T10:54:18Z,35.04,-100.504,5,3,mblg,NA,NA,NA,1.13,us,usp0007teh,2014-11-07T01:01:37Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,us,us,1996-11-23
1996-12-19T16:29:57Z,35.081,-97.647,5,2.5,mblg,NA,NA,NA,0.92,us,usp0007upe,2014-11-07T01:01:48Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,1996-12-19
1997-02-12T23:53:10Z,34.947,-100.89,5,3,mblg,NA,NA,NA,0.75,us,usp0007x5e,2014-11-07T01:02:08Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,us,us,1997-02-12
1997-02-15T09:08:55Z,34.973,-100.569,5,3.2,mblg,NA,NA,NA,1.03,us,usp0007x9k,2014-11-07T01:02:09Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,us,us,1997-02-15
1997-03-11T13:30:30Z,34.72,-97.499,5,2.5,mblg,NA,NA,NA,0.36,us,usp0007ynp,2014-11-07T01:02:19Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,1997-03-11
1997-09-06T23:38:00Z,34.66,-96.435,5,4.5,mblg,NA,NA,NA,0.24,us,usp000877r,2017-04-13T22:10:01Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,tul,1997-09-06
1998-04-27T15:22:46Z,35.453,-102.383,5,3.2,mblg,NA,NA,NA,0.35,us,usp0008m1j,2014-11-07T01:05:04Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,us,us,1998-04-27
1998-04-28T14:13:01Z,34.782,-98.416,5,3.9,mb,NA,NA,NA,0.63,us,usp0008m38,2014-11-07T01:05:05Z,Oklahoma,earthquake,NA,NA,NA,1,reviewed,us,us,1998-04-28
1998-07-07T18:44:44Z,34.719,-97.589,5,3.2,mblg,NA,NA,NA,0.83,us,usp0008r4d,2014-11-07T01:05:33Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,1998-07-07
1998-10-30T17:41:22Z,36.8,-97.6,5,3.5,mblg,NA,NA,NA,NA,us,usp0008xac,2014-11-07T01:06:18Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,1998-10-30
1999-10-25T23:19:58Z,36.846,-99.659,26.1,3,mblg,NA,NA,NA,NA,us,usp0009gm3,2014-11-07T01:08:46Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,1999-10-25
2000-08-02T12:21:30Z,35.2,-101.9,5,2.7,mblg,3,NA,NA,NA,us,usp0009xn5,2014-11-07T01:10:47Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,macr,us,2000-08-02
2000-08-07T17:19:08Z,35.392,-101.812,5,3.3,mblg,11,NA,NA,NA,us,usp0009y2x,2014-11-07T01:10:50Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,spec,us,2000-08-07
2000-08-07T18:34:09Z,35.392,-101.812,5,3,mblg,7,NA,NA,NA,us,usp0009y30,2014-11-07T01:10:50Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,spec,us,2000-08-07
2000-08-07T21:36:21Z,35.392,-101.812,5,3,mblg,5,NA,NA,NA,us,usp0009y35,2014-11-07T01:10:50Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,spec,us,2000-08-07
2000-08-10T13:39:50Z,35.392,-101.812,5,3,mblg,4,NA,NA,NA,us,usp0009y8d,2014-11-07T01:10:50Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,spec,us,2000-08-10
2000-08-17T01:08:05Z,35.39,-101.814,5,3.9,mblg,5,NA,NA,1.54,us,usp0009ym8,2014-11-07T01:10:52Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,us,us,2000-08-17
2000-10-08T10:16:23Z,35.393,-97.98,5,2.6,mblg,7,NA,NA,0.38,us,usp000a1f3,2014-11-07T01:11:15Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2000-10-08
2000-12-16T22:08:54Z,35.4,-101.8,5,3.9,mblg,8,NA,NA,NA,us,usp000a66c,2014-11-07T01:11:44Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,macr,us,2000-12-16
2002-01-16T15:25:32Z,35.341,-101.818,5,2.5,mblg,6,NA,NA,0.93,us,usp000awku,2014-11-07T01:14:42Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,us,us,2002-01-16
2002-01-25T10:31:27Z,34,-97.53,5,2.6,mblg,10,NA,NA,NA,us,usp000ax4g,2014-11-07T01:14:45Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2002-01-25
2002-02-08T16:07:13Z,34.727,-98.361,5,3.8,mblg,32,NA,NA,NA,us,usp000ay1d,2015-03-24T01:57:33Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2002-02-08
2002-03-12T10:52:04Z,34.27,-97.63,5,2.2,mblg,9,NA,NA,NA,us,usp000b060,2014-11-07T01:15:07Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2002-03-12
2002-03-31T02:54:08Z,35.359,-101.824,5,2.8,mblg,6,NA,NA,1.4,us,usp000b1dr,2014-11-07T01:15:16Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,us,us,2002-03-31
2002-05-31T09:57:10Z,34.025,-97.619,5,3.3,mblg,10,NA,NA,1.33,us,usp000b59p,2014-11-07T01:15:41Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2002-05-31
2002-10-20T02:18:13Z,34.274,-96.079,5,3.4,mblg,23,NA,NA,NA,us,usp000bewb,2017-06-26T21:06:55Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2002-10-20
2003-04-07T10:02:12Z,33.892,-97.695,5,2.9,mblg,6,155.9,NA,1.08,us,usp000bumx,2014-11-07T01:18:18Z,central Texas,earthquake,NA,NA,NA,NA,reviewed,us,us,2003-04-07
2003-09-24T15:02:09Z,35.277,-101.742,5,3.3,mblg,7,77.8,NA,0.77,us,usp000c8gs,2015-03-24T02:06:23Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,us,us,2003-09-24
2003-10-28T23:20:13Z,35.28,-101.74,5,2.4,mblg,4,151.5,NA,NA,us,usp000cbgp,2014-11-07T01:20:16Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,macr,us,2003-10-28
2003-12-08T19:18:08Z,35.12,-97.525,5,2.4,md,9,104.9,NA,NA,us,usp000ceuc,2014-11-07T01:20:43Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2003-12-08
2003-12-11T16:35:09Z,35.12,-97.525,5,2.4,md,9,167.9,NA,NA,us,usp000cf1d,2014-11-07T01:20:44Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2003-12-11
2004-04-22T16:13:02Z,34.804,-97.677,5,2.9,mblg,10,110,NA,NA,us,usp000ct50,2014-11-07T01:22:04Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2004-04-22
2004-06-08T00:15:09Z,34.233,-97.254,5,3.5,mblg,16,72.8,NA,1.06,us,usp000cxd7,2014-11-07T01:22:34Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2004-06-08
2004-06-10T12:30:09Z,34.236,-97.267,5,2.9,mblg,13,127.3,NA,0.41,us,usp000cxkm,2014-11-07T01:22:35Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2004-06-10
2004-09-10T06:39:21Z,35.369,-98.048,5,2.8,mblg,7,96,NA,0.49,us,usp000d412,2014-11-07T01:23:27Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2004-09-10
2004-11-22T23:42:13Z,34.864,-97.672,5,3,mblg,10,104.3,NA,NA,us,usp000d8zx,2014-11-07T01:24:04Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2004-11-22
2005-03-17T19:19:50Z,35.354,-101.797,5,2.4,mblg,8,153.3,NA,1.23,us,usp000djdr,2014-11-07T01:25:15Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,us,us,2005-03-17
2005-04-22T05:17:04Z,34.179,-95.192,5,3,mblg,10,72.2,NA,NA,us,usp000dnz8,2015-03-24T02:11:54Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2005-04-22
2005-05-16T22:29:46Z,35.25,-97.608,5,2.8,mblg,5,176.9,NA,0.45,us,usp000dqzp,2014-11-07T01:25:55Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,tul,2005-05-16
2005-05-19T01:02:43Z,34.32,-98.069,5,2.5,mblg,9,139.9,NA,NA,us,usp000dr4k,2014-11-07T01:25:55Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2005-05-19
2006-02-18T05:49:41Z,35.672,-101.794,5,3.5,ml,14,61,NA,0.82,us,usp000ea95,2015-03-24T00:46:45Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,us,us,2006-02-18
2006-03-15T08:30:25Z,35.091,-96.3,5,3,md,8,176.6,NA,1.35,us,usp000ec6y,2014-11-07T01:28:31Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,tul,2006-03-15
2006-03-28T23:55:11Z,35.363,-101.871,5,3,ml,8,120.7,NA,1.16,us,usp000ed5s,2014-11-07T01:28:36Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,us,us,2006-03-28
2006-04-05T18:46:23Z,34.069,-97.314,5,3,mblg,15,150.4,NA,NA,us,usp000edrz,2017-06-26T21:07:19Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2006-04-05
2006-08-08T17:56:03Z,34.729,-97.49,5,2.2,md,7,132.5,NA,NA,us,usp000eqgx,2014-11-07T01:29:55Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2006-08-08
2006-08-09T09:41:50Z,34.589,-97.368,5,2.9,md,11,120.7,NA,NA,us,usp000eqk4,2014-11-07T01:29:56Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2006-08-09
2006-08-16T13:12:39Z,34.508,-97.372,5,2.6,md,18,75.3,NA,NA,us,usp000er2d,2014-11-07T01:29:58Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2006-08-16
2006-10-06T22:13:16Z,34.122,-97.625,5,3.5,mblg,8,95.5,NA,1.51,us,usp000eumb,2017-06-26T21:07:07Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2006-10-06
2006-11-02T11:12:20Z,34.153,-97.627,5,2.9,md,9,74.3,NA,NA,us,usp000ewfy,2014-11-07T01:30:44Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2006-11-02
2006-12-21T02:41:14Z,35.464,-97.407,5,2.6,md,10,132.5,NA,NA,us,usp000f0pc,2014-11-07T01:31:10Z,"Oklahoma City urban area, Oklahoma",earthquake,NA,NA,NA,NA,reviewed,tul,tul,2006-12-21
2006-12-21T06:14:06Z,35.464,-97.407,5,2.7,md,10,97.6,NA,NA,us,usp000f0pm,2014-11-07T01:31:10Z,"Oklahoma City urban area, Oklahoma",earthquake,NA,NA,NA,NA,reviewed,tul,tul,2006-12-21
2007-01-08T21:46:02Z,34.536,-96.429,5,2.5,mblg,9,125.3,NA,NA,us,usp000f205,2014-11-07T01:31:20Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2007-01-08
2007-02-07T07:02:17Z,35.347,-101.764,5,2.5,ml,7,78.6,NA,1.34,us,usp000f4dx,2014-11-07T01:31:35Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,us,us,2007-02-07
2007-02-12T18:32:33Z,35.441,-97.459,5,2.8,mblg,5,132.9,NA,1.63,us,usp000f4rd,2014-11-07T01:31:37Z,"Oklahoma City urban area, Oklahoma",earthquake,NA,NA,NA,NA,reviewed,us,us,2007-02-12
2007-02-13T00:15:48Z,35.459,-97.482,5,2.8,mblg,6,97.3,NA,1.23,us,usp000f4s6,2014-11-07T01:31:37Z,"Oklahoma City urban area, Oklahoma",earthquake,NA,NA,NA,NA,reviewed,us,us,2007-02-13
2007-05-27T21:03:22Z,35.149,-95.976,5,3.2,md,34,109.5,NA,NA,us,usp000fcw2,2017-06-26T21:07:31Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2007-05-27
2007-06-15T01:08:38Z,35.527,-101,5,2.9,mblg,10,80.3,NA,0.58,us,usp000fe1g,2014-11-07T01:32:42Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,us,us,2007-06-15
2007-09-02T10:56:51Z,34.627,-96.117,5,1.8,md,3,177.9,NA,NA,us,usp000fm8f,2014-11-07T01:33:29Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2007-09-02
2007-09-27T15:21:02Z,35.471,-100.108,5,3,mblg,11,76.7,NA,1.2,us,usp000fp7q,2014-11-07T01:33:40Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,us,us,2007-09-27
2007-10-07T13:54:21Z,34.51,-100.146,5,3.1,mblg,6,140.5,NA,1.5,us,usp000fq28,2014-11-07T01:33:51Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,us,us,2007-10-07
2007-12-16T15:02:29Z,34.852,-96.048,5,2.6,md,5,170.1,NA,NA,us,usp000fujw,2014-11-07T01:34:25Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2007-12-16
2008-01-04T08:13:00Z,34.497,-96.05,5,2.5,md,4,188.9,NA,NA,us,usp000fvya,2014-11-07T01:34:36Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2008-01-04
2008-01-26T04:53:06Z,34.206,-96.258,5,2.3,md,5,199.5,NA,NA,us,usp000fxgb,2014-11-07T01:34:46Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2008-01-26
2008-02-15T15:41:05Z,34.166,-96.295,5,2.4,md,8,140.2,NA,NA,us,usp000fyz9,2014-11-07T01:34:57Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2008-02-15
2008-06-05T06:12:22Z,35.457,-97.569,5,2.5,md,8,121.1,NA,NA,us,usp000g8kv,2014-11-07T01:36:14Z,"Oklahoma City urban area, Oklahoma",earthquake,NA,NA,NA,NA,reviewed,tul,tul,2008-06-05
2008-06-09T02:16:02Z,35.81,-96.985,5,2.5,md,8,121.2,NA,NA,us,usp000g8z0,2014-11-07T01:36:16Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2008-06-09
2008-06-09T22:59:47Z,35.346,-96.767,5,3.1,md,11,102.6,NA,NA,us,usp000g929,2014-11-07T01:36:17Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,tul,tul,2008-06-09
2008-06-22T02:18:04Z,35.82,-97.07,5,2.9,mblg,9,91.1,NA,1.53,us,usp000ga9c,2014-11-07T01:36:24Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2008-06-22
2008-10-12T12:08:15Z,35.621,-100.315,5,3,mblg,16,51.7,NA,1.42,us,usp000gk2p,2014-11-07T01:37:27Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,us,us,2008-10-12
2008-10-14T03:07:28Z,35.766,-100.714,5,3.7,mwr,35,30.6,NA,1.41,us,usp000gk7c,2015-03-24T02:02:13Z,Texas Panhandle region,earthquake,NA,NA,NA,NA,reviewed,us,us,2008-10-14
2008-10-21T19:05:15Z,35.677,-97.131,5,2.7,mblg,6,125.6,NA,1.05,us,usp000gkrx,2014-11-07T01:37:31Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2008-10-21
2008-10-28T09:06:46Z,35.454,-96.954,5,2.8,mblg,5,160.9,NA,0.42,us,usp000gm6t,2014-11-07T01:37:33Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2008-10-28
2008-10-30T16:25:00Z,35.443,-97.118,5,3.1,mblg,6,137.1,NA,1.08,us,usp000gmer,2017-06-26T21:07:54Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2008-10-30
2008-12-02T02:49:37Z,35.573,-97.568,5,2.7,mblg,7,112.3,NA,0.76,us,usp000gpsq,2017-06-26T21:07:42Z,"Oklahoma City urban area, Oklahoma",earthquake,NA,NA,NA,NA,reviewed,us,us,2008-12-02
2009-01-28T11:19:09Z,35.163,-97.871,5,3.4,mblg,15,79.3,NA,1.14,us,usp000gt6w,2017-06-26T21:14:09Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2009-01-28
2009-01-30T00:57:52Z,35.724,-96.92,5,2.4,mblg,5,150.5,NA,1.45,us,usp000gt8m,2017-06-26T21:13:57Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2009-01-30
2009-02-03T10:23:10Z,34.589,-96.34,5,3.1,mblg,16,77.8,NA,1.27,us,usp000gtdu,2017-06-26T21:13:46Z,"22km NW of Coalgate, Oklahoma",earthquake,NA,NA,NA,NA,reviewed,us,us,2009-02-03
2009-02-22T09:43:06Z,36.369,-98.087,5,3.2,mblg,25,79.2,NA,1.28,us,usp000gu9h,2017-06-26T21:13:34Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2009-02-22
2009-02-25T04:14:15Z,34.735,-96.036,5,3.3,mblg,12,78.6,NA,1.39,us,usp000gucq,2017-06-26T21:13:23Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2009-02-25
2009-03-08T13:06:39Z,35.446,-97.456,5,3.4,mblg,18,97.7,NA,0.59,us,usp000gurq,2017-06-26T21:13:12Z,"Oklahoma City urban area, Oklahoma",earthquake,NA,NA,NA,NA,reviewed,us,us,2009-03-08
2009-03-17T17:24:52Z,35.446,-97.456,5,2.7,mblg,7,132.7,NA,NA,us,usp000gv36,2017-06-26T21:13:00Z,"Oklahoma City urban area, Oklahoma",earthquake,NA,NA,NA,NA,reviewed,spec,us,2009-03-17
2009-03-17T17:41:37Z,35.446,-97.456,5,2.5,mblg,6,168.6,NA,NA,us,usp000gv37,2017-06-26T21:12:48Z,"Oklahoma City urban area, Oklahoma",earthquake,NA,NA,NA,NA,reviewed,spec,us,2009-03-17
2009-03-17T19:57:16Z,35.446,-97.456,5,2.4,mblg,4,193.3,NA,NA,us,usp000gv3a,2017-06-26T21:12:37Z,"Oklahoma City urban area, Oklahoma",earthquake,NA,NA,NA,NA,reviewed,spec,us,2009-03-17
2009-05-24T05:20:35Z,35.71,-96.875,5,2,mblg,4,124.8,NA,NA,us,usp000gxfa,2014-11-07T01:39:00Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,macr,us,2009-05-24
2009-05-29T01:26:30Z,35.71,-96.875,5,2.2,mblg,5,104,NA,NA,us,usp000gxmg,2014-11-07T01:39:01Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,macr,us,2009-05-29
2009-05-29T15:50:54Z,35.71,-96.875,5,2.2,mblg,7,153.3,NA,NA,us,usp000gxne,2014-11-07T01:39:01Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,macr,us,2009-05-29
2009-06-14T21:31:09Z,35.659,-96.85,5,3.4,mblg,9,94.9,NA,0.92,us,usp000gy78,2017-06-26T21:12:26Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2009-06-14
2009-06-16T16:32:46Z,35.89,-96.873,5,2.8,mblg,4,230.5,NA,NA,us,usp000gy97,2017-06-26T21:12:15Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,macr,us,2009-06-16
2009-06-26T21:23:13Z,36.361,-97.467,5,3.7,mblg,26,76.3,NA,1.05,us,usp000gyn5,2017-06-26T21:12:04Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2009-06-26
2009-07-01T17:14:48Z,35.547,-97.169,5,3.4,mblg,10,96.7,NA,1.23,us,usp000gyu8,2017-06-26T21:11:52Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,tul,2009-07-01
2009-07-17T17:40:15Z,34.992,-97.351,5,2.2,mblg,8,113.8,NA,1.38,us,usp000gzcz,2014-11-07T01:39:20Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2009-07-17
2009-07-22T02:25:59Z,35.742,-96.944,5,3.3,mblg,16,76.5,NA,0.8,us,usp000gzha,2017-06-26T21:11:40Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2009-07-22
2009-07-23T22:23:46Z,35.807,-97.018,5,1.8,mblg,4,209.7,NA,NA,us,usp000gzjk,2014-11-07T01:39:21Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,macr,us,2009-07-23
2009-08-14T20:08:58Z,35.467,-97.412,5,2.3,mblg,9,137.9,NA,0.91,us,usp000h0ch,2017-06-26T21:11:28Z,"Oklahoma City urban area, Oklahoma",earthquake,NA,NA,NA,NA,reviewed,us,us,2009-08-14
2009-08-27T08:22:14Z,34.942,-96.618,5,3.4,mblg,31,39.8,NA,1.18,us,usp000h0x7,2017-06-26T21:11:18Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,tul,2009-08-27
2009-08-27T12:58:25Z,35.566,-97.29,5,2.5,mblg,5,132.2,NA,NA,us,usp000h0xd,2017-06-26T21:11:06Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,macr,us,2009-08-27
2009-08-27T15:17:43Z,35.572,-97.305,5,2.8,mblg,8,107.5,NA,1.13,us,usp000h0xm,2014-11-07T01:39:34Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2009-08-27
2009-08-27T15:31:24Z,35.566,-97.29,5,2.5,mblg,3,195,NA,NA,us,usp000h0xp,2014-11-07T01:39:34Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,macr,us,2009-08-27
2009-08-27T17:13:47Z,35.566,-97.29,5,2.6,mblg,7,132.2,NA,NA,us,usp000h0xs,2017-07-14T19:30:57Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,macr,us,2009-08-27
2009-08-27T17:44:00Z,35.566,-97.29,5,2.4,mblg,5,195,NA,NA,us,usp000h0xt,2014-11-07T01:39:34Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,macr,us,2009-08-27
2009-08-27T17:45:10Z,35.566,-97.29,5,2.7,mblg,7,132.2,NA,NA,us,usp000h0xu,2014-11-07T01:39:34Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,macr,us,2009-08-27
2009-08-27T18:31:59Z,35.651,-97.363,5,2.7,mblg,5,129.4,NA,1.47,us,usp000h0xw,2014-11-07T01:39:34Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2009-08-27
2009-08-28T02:09:06Z,35.565,-97.29,5,3.5,mblg,4,132.1,NA,NA,us,usp000h0y9,2017-06-26T21:10:45Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,macr,us,2009-08-28
2009-08-28T03:30:55Z,35.566,-97.29,5,2.4,mblg,5,132.2,NA,NA,us,usp000h0yj,2017-06-26T21:10:34Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,macr,us,2009-08-28
2009-08-28T04:15:50Z,35.566,-97.29,5,2.3,mblg,4,132.2,NA,NA,us,usp000h0yn,2014-11-07T01:39:34Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,macr,us,2009-08-28
2009-09-08T14:03:11Z,35.544,-97.208,5,2.3,mblg,6,132.1,NA,1.33,us,usp000h1bh,2014-11-07T01:39:41Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2009-09-08
2009-10-23T03:56:29Z,35.804,-97.029,5,3,mblg,19,72.5,NA,0.8,us,usp000h3a1,2017-06-26T21:10:22Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2009-10-23
2009-11-02T18:27:05Z,35.432,-96.55,5,2.7,mblg,6,114.4,NA,1.25,us,usp000h3p4,2017-06-26T21:10:11Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2009-11-02
2009-11-14T11:13:01Z,35.494,-97.204,5,3.1,mblg,13,77,NA,0.92,us,usp000h41m,2017-06-26T21:10:01Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2009-11-14
2009-11-16T11:12:37Z,35.482,-97.228,5,3,mblg,11,77,NA,1,us,usp000h43n,2017-06-26T21:09:49Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2009-11-16
2009-11-17T04:00:17Z,34.462,-97.532,5,3.1,mblg,18,74.4,NA,1.26,us,usp000h44d,2017-06-26T21:09:38Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2009-11-17
2009-11-23T05:47:12Z,35.495,-97.249,5,2.6,mblg,11,97.5,NA,1.38,us,usp000h4bc,2017-06-26T21:09:27Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2009-11-23
2009-11-25T16:51:39Z,35.528,-97.273,5,2.1,mblg,4,192.3,NA,1.19,us,usp000h4du,2014-11-07T01:40:08Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2009-11-25
2009-11-29T01:36:58Z,35.563,-97.275,5,3,mblg,14,77.7,NA,0.92,us,usp000h4j1,2017-06-26T21:09:15Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2009-11-29
2009-12-07T17:44:25Z,35.556,-97.25,5,3.5,mblg,21,75.4,NA,0.73,us,usp000h4ur,2017-06-26T21:09:03Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2009-12-07
2009-12-11T14:00:17Z,35.588,-97.326,5,2.8,mblg,10,117.3,NA,1.07,us,usp000h4yr,2017-06-26T21:08:51Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2009-12-11
2009-12-12T11:34:05Z,35.556,-97.316,5,3.1,mblg,12,90.6,NA,0.73,us,usp000h4zg,2017-06-26T21:08:40Z,Oklahoma,earthquake,NA,NA,NA,NA,reviewed,us,us,2009-12-12
